target_day,month,method,incremental_cost,monthly_cumulative_cost,standalone_cost_same_load,daily_proxy_overstatement,energy_kwh,required_energy_kwh,unserved_energy_kwh,start_peak_kw,end_peak_kw,start_onpeak_peak_kw,end_onpeak_peak_kw,optimal_solve_ratio,solve_count,fallback_count,dropped_forecast_sessions,runtime_seconds,actual_session_count,forecast_session_count,charger_count,charger_ids
2023-09-08,2023-09,NoForecast,13.61733601621097,951.377249952751,838.2558656384017,824.6385296221907,110.701,110.701,0.0,16.25142446425799,16.25143113782797,14.431402764691258,14.431402764691258,1.0,51,0,0,0.24437824997585267,9,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-08,2023-09,Persistence,13.617163204489998,1011.9540346980966,851.2595643382671,837.6424011337771,110.70100000000001,110.701,0.0,16.75360247675287,16.75360247675287,15.987065115124839,15.987065115124839,1.0,80,0,20,0.7921039999928325,9,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-08,2023-09,HistoricalMedian,13.617163204489998,956.4504346840415,881.1912317736981,867.5740685692081,110.701,110.701,0.0,18.210528887566017,18.210528887566017,12.9451795100489,12.9451795100489,1.0,80,0,24,0.9547677499940619,9,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-08,2023-09,ConformalRobust,13.617163204489998,1094.6695831874079,930.1458576044901,916.5286944000001,110.701,110.701,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,95,0,30,1.071476750075817,9,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,V0G,5.088933930067924,1445.0766442132913,548.806596330068,543.7176624000001,40.486,40.486,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.999995533376932e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,Perfect,4.966978502347388,903.3361265675487,548.6846409023475,543.7176624000001,40.486000000000004,40.486,0.0,16.32234105457906,16.32234105457906,12.643521195593598,12.643521195593598,1.0,88,0,0,0.7851283330237493,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,NoForecast,4.9670102170451855,956.3442601697961,548.6846726170453,543.7176624000001,40.486000000000004,40.486,0.0,16.25143113782797,16.25143113782797,14.431402764691258,14.431402764691258,1.0,30,0,0,0.12494358303956687,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,Persistence,4.967046573309403,1016.921081271406,548.6847089733095,543.7176624000001,40.486,40.486,0.0,16.75360247675287,16.75360247675287,15.987065115124839,15.987065115124839,1.0,85,0,3,0.4874134579440579,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,HistoricalMedian,4.967013375929696,961.4174480599712,548.6846757759297,543.7176624,40.486000000000004,40.486,0.0,18.210528887566017,18.210528887566017,12.9451795100489,12.9451795100489,1.0,78,0,9,0.784885959001258,7,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-09,2023-09,ConformalRobust,4.967096341316392,1099.6366795287242,548.6847587413165,543.7176624000001,40.486000000000004,40.486,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,88,0,9,0.8921595420688391,7,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,V0G,10.18510056957416,1455.2617447828654,755.807164569574,745.6220639999998,79.18400000000003,79.184,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.4208991564810276e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,Perfect,10.136669567560716,913.4727961351094,738.7351699301731,728.5985003626124,79.18400000000003,79.184,0.0,16.32234105457906,16.32234105457906,12.643521195593598,12.643521195593598,1.0,90,0,0,0.7556145830312744,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,NoForecast,10.136680139138889,966.480940308935,755.758744139139,745.6220640000001,79.18400000000003,79.184,0.0,16.25143113782797,16.25143113782797,14.431402764691258,14.431402764691258,1.0,47,0,0,0.19694470893591642,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,Persistence,10.13669225790818,1027.057773529314,755.7587562579082,745.622064,79.18400000000003,79.184,0.0,16.75360247675287,16.75360247675287,15.987065115124839,15.987065115124839,1.0,90,0,5,0.8518507500411943,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,HistoricalMedian,10.136681192101719,971.5541292520729,747.9633848074053,737.8267036153036,79.18400000000003,79.184,0.0,18.210528887566017,18.210528887566017,12.9451795100489,12.9451795100489,1.0,90,0,4,0.8323596249101683,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-10,2023-09,ConformalRobust,10.136708863602053,1109.7733883923263,755.7587728636022,745.6220640000001,79.18400000000003,79.184,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,90,0,19,0.9009864999679849,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,V0G,4.551555553417984,1459.8133003362834,719.175848353418,714.6242928,37.261,37.261,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,2.9959017410874367e-05,8,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,Perfect,4.551717975259521,918.024514110369,629.1222271324851,624.5705091572256,37.261,37.261,0.0,16.32234105457906,16.32234732691707,12.643521195593598,12.643521195593598,1.0,73,0,0,0.6695516660111025,8,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,NoForecast,4.551728196644831,971.0326685055799,627.2860290305565,622.7343008339117,37.261,37.261,0.0,16.25143113782797,16.251437804891125,14.431402764691258,14.431402764691258,1.0,20,0,0,0.093466000049375,8,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,Persistence,4.551741174111498,1031.6095147034257,640.2897407078887,635.7379995337772,37.261,37.261,0.0,16.75360247675287,16.75360964497435,15.987065115124839,15.987065115124839,1.0,77,0,3,0.6718871659832075,8,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,HistoricalMedian,4.551730560635178,976.1058598127081,678.0167579145395,673.4650273539044,37.261,37.261,0.0,18.210528887566017,18.210535645920746,12.9451795100489,12.9451795100489,1.0,69,0,8,0.7818909160559997,8,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-11,2023-09,ConformalRobust,4.55155555341787,1114.324943945744,719.175848353418,714.6242928000001,37.261,37.261,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,83,0,3,0.9169264580123127,8,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,V0G,8.97167989356808,1468.7849802298515,723.5959726935681,714.6242928,73.33300000000001,73.333,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.2624928280711174e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,Perfect,8.972006101361671,926.9965202117306,633.5426776804289,624.5706715790673,73.33300000000001,73.333,0.0,16.32234732691707,16.322359924271733,12.643521195593598,12.643521195593598,1.0,74,0,0,0.6408430420560762,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,NoForecast,8.97202589023459,980.0046943958145,631.7064993673732,622.7344734771386,73.33300000000001,73.333,0.0,16.251437804891125,16.25145116644412,14.431402764691258,14.431402764691258,1.0,35,0,0,0.17313120793551207,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,Persistence,8.972050413670786,1040.5815651170965,644.7102355681415,635.7381851544707,73.33300000000003,73.333,0.0,16.75360964497435,16.753623953563032,15.987065115124839,15.987065115124839,1.0,60,0,29,0.5063622500747442,7,6,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,HistoricalMedian,8.971854796031266,985.0777146087394,682.4370571571529,673.4652023611217,73.33300000000001,73.333,0.0,18.210535645920746,18.210542400230132,12.9451795100489,12.9451795100489,1.0,60,0,26,0.6560650409664959,7,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-12,2023-09,ConformalRobust,8.97167989356808,1123.2966238393121,723.5959726935681,714.6242928,73.33300000000001,73.333,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,70,0,23,0.8008800829993561,7,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,V0G,15.625865857008193,1484.4108460868597,986.729931841008,971.1040659839998,127.128,127.128,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.8334052078425884e-05,9,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,Perfect,71.52419779974684,998.5207180114775,880.9760335492201,809.4518357494733,127.12800000000003,127.128,0.0,16.322359924271733,17.82278840242201,12.643521195593598,13.199029232361772,1.0,71,0,0,0.7743300830479711,9,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,NoForecast,37.223076533852804,1017.2277709296673,899.5328488703209,862.3097723364681,127.12800000000003,127.128,0.0,16.25145116644412,17.08277207950799,14.431402764691258,14.431408561855145,1.0,47,0,0,0.2686357500497252,9,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,Persistence,28.152924051373816,1068.7344891684702,951.0565956122375,922.9036715608637,127.12800000000001,127.128,1.4210854715202004e-14,16.753623953563032,16.75390649034542,15.987065115124839,16.393753610486616,1.0,76,0,18,0.8071520410012454,9,13,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,HistoricalMedian,81.02208585307358,1066.099800461813,948.5965043319623,867.5744184788887,127.12800000000001,127.128,0.0,18.210542400230132,18.210819937699245,12.9451795100489,15.081325711971925,1.0,76,0,10,0.9728702089050785,9,13,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-13,2023-09,ConformalRobust,15.625865857007966,1138.92248969632,986.729931841008,971.104065984,127.12800000000003,127.128,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,93,0,59,1.0544709169771522,9,13,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,V0G,5.184140072503851,1489.5949861593635,377.99517207250403,372.8110320000002,41.833,41.833,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,2.7499976567924023e-05,4,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,Perfect,5.184140072503965,1003.7048580839814,377.99517207250403,372.81103200000007,41.833,41.833,0.0,17.82278840242201,17.82278840242201,13.199029232361772,13.199029232361772,1.0,74,0,0,0.41854400001466274,4,4,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,NoForecast,5.184140072503965,1022.4119110021712,377.99517207250403,372.81103200000007,41.833,41.833,0.0,17.08277207950799,17.08277207950799,14.431408561855145,14.431408561855145,1.0,28,0,0,0.11372858402319252,4,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,Persistence,5.184140072503965,1073.918629240974,377.99517207250403,372.81103200000007,41.833,41.833,0.0,16.75390649034542,16.75390649034542,16.393753610486616,16.393753610486616,1.0,74,0,4,0.9017916669836268,4,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,HistoricalMedian,5.1841400725040785,1071.283940534317,377.99517207250403,372.81103199999995,41.833,41.833,0.0,18.210819937699245,18.210819937699245,15.081325711971925,15.081325711971925,1.0,74,0,6,0.9490264590131119,4,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-14,2023-09,ConformalRobust,5.184140072503965,1144.106629768824,377.99517207250403,372.81103200000007,41.833,41.833,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,91,0,12,1.0417585000395775,4,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,V0G,10.486967543414039,1500.0819537027776,927.0156619434141,916.5286944000001,84.256,84.256,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.362505231052637e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,Perfect,10.48731511202493,1014.1921731960064,875.7865286046093,865.2992134925844,84.256,84.256,0.0,17.82278840242201,17.82279513268529,13.199029232361772,13.199034896954544,1.0,74,0,0,0.7159279999323189,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,NoForecast,10.48732169646496,1032.8992326986363,856.653551260088,846.166229563623,84.256,84.256,0.0,17.08277207950799,17.082785756040792,14.431408561855145,14.431408561855145,1.0,39,0,0,0.1900519171031192,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,Persistence,10.48734537121652,1084.4059746121907,848.1376189199478,837.6502735487313,84.256,84.256,0.0,16.75390649034542,16.753921081139765,16.393753610486616,16.393753610486616,1.0,74,0,21,0.7758717499673367,7,9,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,HistoricalMedian,10.486967543414039,1081.770908077731,885.8639332242195,875.3769656808055,84.256,84.256,0.0,18.210819937699245,18.210819937699245,15.081325711971925,15.081325711971925,1.0,78,0,20,0.9775125830201432,7,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-15,2023-09,ConformalRobust,10.486967543414039,1154.593597312238,927.0156619434141,916.5286944000001,84.256,84.256,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,95,0,21,1.1072146670194343,7,12,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,V0G,10.821247597976253,1510.9032013007538,739.923860557976,729.1026129599998,85.612,85.612,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.362505231052637e-05,8,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,Perfect,10.75264826368732,1024.9448214596937,739.8552612236873,729.10261296,85.61200000000001,85.612,0.0,17.82279513268529,17.82279513268529,13.199034896954544,13.199034896954544,1.0,88,0,0,0.7860133330104873,8,8,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,NoForecast,10.752653825009475,1043.6518865236458,739.8552667850095,729.10261296,85.612,85.612,0.0,17.082785756040792,17.082785756040792,14.431408561855145,14.431408561855145,1.0,46,0,0,0.20479312492534518,8,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,Persistence,10.752669279588986,1095.1586438917798,739.8552822395891,729.1026129600001,85.612,85.612,0.0,16.753921081139765,16.753921081139765,16.393753610486616,16.393753610486616,1.0,88,0,11,0.8077959169168025,8,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,HistoricalMedian,10.752668552712294,1092.5235766304434,739.8552815127123,729.10261296,85.612,85.612,0.0,18.210819937699245,18.210819937699245,15.081325711971925,15.081325711971925,1.0,88,0,7,0.8340186671121046,8,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-16,2023-09,ConformalRobust,10.752690453277523,1165.3462877655156,739.8553034132776,729.1026129600001,85.612,85.612,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,92,0,20,0.9132794580655172,8,10,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,V0G,9.653086014646078,1520.5562873154,755.275150014646,745.6220639999999,75.45500000000001,75.455,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.216695040464401e-05,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,Perfect,9.575518842524048,1034.5203403022178,755.1430675300448,745.5675486875208,75.45500000000001,75.455,0.0,17.82279513268529,17.82279513268529,13.199034896954544,13.199034896954544,1.0,94,0,0,0.81379329203628,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,NoForecast,9.575524403846089,1053.2274109274917,755.1975884038461,745.622064,75.45500000000001,75.455,0.0,17.082785756040792,17.082785756040792,14.431408561855145,14.431408561855145,1.0,48,0,0,0.1970742919947952,7,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,Persistence,9.5755398584256,1104.7341837502054,755.1976038584257,745.6220640000001,75.45500000000001,75.455,0.0,16.753921081139765,16.753921081139765,16.393753610486616,16.393753610486616,1.0,94,0,13,0.7455037920735776,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,HistoricalMedian,9.575539131548794,1102.0991157619922,755.1976031315489,745.6220640000001,75.45500000000001,75.455,0.0,18.210819937699245,18.210819937699245,15.081325711971925,15.081325711971925,1.0,94,0,5,0.8565505420556292,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-17,2023-09,ConformalRobust,9.575561055256799,1174.9218488207725,755.1976250552568,745.622064,75.45500000000001,75.455,0.0,19.800014249642132,19.800014249642132,16.116003304328135,16.116003304328135,1.0,94,0,11,0.951791915926151,7,7,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-18,2023-09,V0G,15.27186924702005,1535.82815656242,1045.8418970230202,1030.5700277760002,123.37499999999999,123.375,0.0,30.739999999999995,30.739999999999995,18.136000000000003,18.136000000000003,1.0,0,0,0,3.962509799748659e-05,11,0,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
2023-09-18,2023-09,Perfect,15.204267678854535,1049.7246079810725,880.5038287400498,865.2995610611953,123.37499999999999,123.375,0.0,17.82279513268529,17.82279513268529,13.199034896954544,13.199034896954544,1.0,90,0,0,0.9057734999805689,11,11,6,UCSD / GILMAN 2-2|2;UCSD / SCHOLARS - 07|2;UCSD / RADY P357 5|2;UCSD / BIRCH AQUARIUM|1;UCSD / SCHOLARS - 01|1;UCSD / SCHOLARS - 08|2
