driver_id,session_start_time_la,session_end_time_la,total_energy_dispensed,station_name,port,type,AT,DT,ED
28186781,2023-06-30T17:07:22.0,2023-06-30T19:04:48.0,5.534,UCSD / SCHOLARS - 08,1,weekday,17.12,19.06,1.8446666666666667
25400561,2023-06-30T17:12:14.0,2023-06-30T18:08:51.0,2.111,UCSD / NUEVO WEST 3-3,1,weekday,17.2,18.13,0.7036666666666668
764147,2023-06-30T17:17:47.0,2023-06-30T19:12:37.0,10.372,UCSD / GILMAN 2-2,2,weekday,17.29,19.2,3.457333333333333
30739311,2023-06-30T17:27:48.0,2023-06-30T19:16:17.0,11.407,UCSD / P610 2,1,weekday,17.45,19.26,3.8023333333333333
34420511,2023-06-30T18:02:32.0,2023-06-30T19:45:02.0,10.656,UCSD / NUEVO WEST 3-2,2,weekday,18.04,19.75,3.552
28959941,2023-06-30T18:08:50.0,2023-06-30T18:26:42.0,1.835,UCSD / SCHOLARS - 08,2,weekday,18.14,18.43,0.6116666666666667
39000891,2023-06-30T18:32:11.0,2023-06-30T19:46:22.0,7.757,UCSD / SCHOLARS - 08,2,weekday,18.54,19.76,2.5856666666666666
232711V,2023-06-30T18:39:05.0,2023-06-30T19:51:22.0,2.063,UCSD / P610 1,1,weekday,18.65,19.85,0.6876666666666668
36911851,2023-06-30T18:47:28.0,2023-06-30T21:54:34.0,16.84,UCSD / BIRCH AQUARIUM,2,weekday,18.79,21.9,5.613333333333333
38466521,2023-06-30T20:00:22.0,2023-06-30T20:54:37.0,5.565,UCSD / SCHOLARS - 07,1,weekday,20.0,20.9,1.8550000000000002
40067641,2023-06-30T20:01:38.0,2023-06-30T20:32:34.0,1.276,UCSD / BIRCH AQUARIUM,1,weekday,20.02,20.53,0.42533333333333334
22219411,2023-06-30T20:52:59.0,2023-06-30T23:08:43.0,6.662,UCSD / MESA NUEVO 5,2,weekday,20.87,23.13,2.220666666666667
